car_age,brand_target_enc,transmission_enc,mileage_km,mileage_per_year,is_luxury,fuel_Essence,fuel_Diesel,region_enc,fuel_Hybride
0.5,-0.12359732888746171,1.0,0.42925406981452985,-0.003202511773940392,0.0,1.0,-1.0,-0.5,0.0
-0.875,-0.5667032431345539,0.0,0.024297400178180936,3.54945054945055,0.0,0.0,0.0,-0.5,0.0
0.5,2.8330723144246086,1.0,0.5912367376690694,0.16332810047095767,1.0,0.0,0.0,-0.5,0.0
0.75,0.06513347925204904,0.0,1.3201587430144974,0.6108791208791209,0.0,0.0,0.0,-0.5,0.0
0.5,2.8330723144246086,1.0,-0.8666072730217866,-1.335447409733124,1.0,0.0,0.0,-0.5,0.0
1.125,1.4598072230740955,0.0,0.5102454037417996,-0.3362637362637363,1.0,1.0,-1.0,-0.5,0.0
-0.75,-0.5385489676525401,0.0,1.3201587430144974,6.94945054945055,0.0,0.0,0.0,-0.5,0.0
-0.5,-0.1986178998026808,1.0,-0.6236332712399774,-0.5305494505494506,0.0,0.0,-1.0,0.0,1.0
-0.25,-0.19060264261919174,0.0,0.7613185389163359,1.7183076923076923,0.0,0.0,0.0,-0.3333333333333333,0.0
-0.375,1.4598072230740955,1.0,0.23487486838908236,1.0958995290423863,1.0,0.0,0.0,0.5,0.0
1.5,-0.690880470035392,0.0,1.8870980805053859,0.4055544455544456,0.0,0.0,0.0,-0.16666666666666666,0.0
-0.875,0.12198150741879472,1.0,-0.5664452903539321,0.7152494065934065,0.0,0.0,0.0,-0.5,0.0
-1.25,-0.5667032431345539,0.0,-0.9475986069490564,-0.3362637362637363,0.0,0.0,0.0,-0.16666666666666666,0.0
-0.625,-0.690880470035392,1.0,0.30776706892362515,2.344879120879121,0.0,0.0,0.0,-0.5,0.0
-1.25,3.6225876065254723,1.0,-0.9597473070381469,-0.5111208791208791,0.0,0.0,0.0,-0.5,0.0
